id,is_risk
18611,0.04295982036316011
14103,0.043465061027809004
12384,0.05420862236223092
2870,0.044092581726011326
7258,0.0457690342024867
5015,0.05250943991837194
25299,0.7946044591888954
12079,0.04824661188745767
7392,0.04959353645202512
6606,0.04626664677609592
15165,0.04992033185010106
3868,0.051604361263911526
16283,0.04909926113688047
17840,0.04396655832020048
11929,0.04704325694339497
4909,0.04628902614943044
10411,0.04596041965688496
2204,0.044111861223542624
16892,0.0462345379163696
11054,0.04538115137142041
9962,0.04722573962876235
682,0.04579633341122007
18609,0.049174614589418596
11668,0.04931521802716782
16506,0.04955468851842172
16271,0.050120353857955324
486,0.04717227182908807
5603,0.046437876981761605
11587,0.04383035769385276
1773,0.047028218272652786
3741,0.04705975858622904
17524,0.04602706969184665
837,0.05696933225487003
17744,0.04688611592017343
14534,0.046299038310217575
18919,0.7960541477604081
6539,0.04721184463853924
5842,0.04789024628087651
7360,0.04884696237747982
11780,0.050811472053606074
17200,0.045574099301896306
8273,0.04460636091099679
14580,0.04936318084391172
9870,0.05414078881321229
17558,0.04385706102994784
10301,0.04675384890876523
1037,0.051202234217016196
17899,0.0437491476164194
8259,0.0454469258383399
589,0.04570078349529469
11924,0.045965878419330405
10616,0.04410938346364669
751,0.04954199982502032
8001,0.046630777181470476
1469,0.0522570706543158
7856,0.044344675720447355
15102,0.05333351099708128
17717,0.0445969935792251
10308,0.04486576056755554
25105,0.7936700934669787
4882,0.04562348324283994
13263,0.08694105118820875
4261,0.04572754422064563
2524,0.049457387500104255
8603,0.0469573490996565
17711,0.05226259299847089
697,0.0464594177618905
18318,0.04347552584199042
976,0.04944125892492019
18164,0.045478951205571924
10219,0.04685559267571689
6904,0.04770805660361875
5507,0.048015651535025176
12693,0.04499910268074094
12640,0.043617506482183134
744,0.04463146223500607
1255,0.05140795829803467
3608,0.04896961941811477
6627,0.044593621704351036
4725,0.05561103282601545
25613,0.789148381764458
10294,0.046448927754491595
16864,0.04476842179325288
12154,0.047494621256502584
17824,0.05149035312725332
10974,0.0461012384149707
3355,0.04459497252203878
17742,0.04709562492181607
3353,0.04561875910164513
15819,0.04617872493144052
12561,0.04454149346682301
14945,0.04693622401571473
14865,0.04741992923526399
4145,0.047272906673360635
1673,0.04551922778520174
13351,0.05726500338787812
17709,0.044478448992418186
709,0.044724110092493344
8880,0.048699433933374815
15320,0.049629911263718116
8974,0.045000917612516
5013,0.04314439860832037
9221,0.04775526824348937
15526,0.05464011155912276
725,0.144390989872026
14321,0.1440681578173071
15610,0.303318507109622
25466,0.7938999779853786
18255,0.060275761370571314
10191,0.11652889960459822
2135,0.09744481691271478
1756,0.1531464315642929
5689,0.06391674725761753
25442,0.8029316109996991
7913,0.21693923681546207
24059,0.07324247113321933
11831,0.06380433599711921
4224,0.05321773372755188
13215,0.06503779740193402
10503,0.04341287374527377
9606,0.14954268091740688
7781,0.08096988960729622
10960,0.07769600534968628
1350,0.04504513129340873
22357,0.05006863579691504
22358,0.04908762992693251
22359,0.04901904521234408
22360,0.04896151587638718
22361,0.04838066409084314
22362,0.4487756993873185
22363,0.4340603941999497
22364,0.5980071605775402
3082,0.044321100962063695
3334,0.05201988444510415
2827,0.048300024452240874
12162,0.04867964264508086
16442,0.056127853831496224
17747,0.04707597589021941
15208,0.05291524590601078
22349,0.067951383208572
22350,0.06745775920349964
22351,0.07135886586052799
22352,0.07740611743516763
22353,0.11174361952707242
22354,0.7137669917303355
22355,0.7115526099537595
22356,0.5816057733765971
577,0.05566937907048204
8332,0.07561893870170548
3465,0.055821175830406244
248,0.05130690820941587
12420,0.04385262163800922
13556,0.04565801785977798
13297,0.05338205414788364
16374,0.04741966813664293
18483,0.04464221091987241
1991,0.043853296565635094
12309,0.045748620375293994
12923,0.05593291498934694
5496,0.04736556758434442
4223,0.044874978409284096
7292,0.0453391489348203
10944,0.045718798646718864
4914,0.04961580992053029
10606,0.044215217541914806
1965,0.04494425795039612
14332,0.04850664617126737
11021,0.050094654449372486
9179,0.046411026897306334
15529,0.04406750944347963
144,0.04840210580525313
6384,0.044150921157038135
18791,0.8083214293946728
6136,0.04375997079837052
17072,0.04291923292610661
2483,0.05218624706748609
10334,0.04601773488113732
17755,0.04357938911969238
6604,0.04864467769993903
12322,0.0604191403953757
2807,0.04941953802935418
11885,0.04621534766054626
4962,0.04771208755184976
4181,0.049712758487890224
10992,0.04570568237433236
807,0.04564147818391034
13113,0.04567194503381985
2267,0.0592003643838936
1818,0.04964261178092641
1699,0.04486043362220266
2637,0.04358808376922845
12,0.04692227680487334
25684,0.8020601197607743
2310,0.047874690436624845
831,0.058412433016938034
11980,0.044898648167611466
9032,0.044150165251792176
9388,0.05493939417433631
13341,0.04635521721476453
17921,0.04301690500226837
10325,0.04505497684959788
15923,0.06765125230953746
2353,0.04342569568057074
10229,0.04790134708674482
2392,0.047192681198918576
18746,0.804825282240224
3015,0.04707710184019391
14879,0.0467740764963738
17027,0.04334710904085294
12344,0.04536557087891252
7850,0.050958156405351396
15230,0.07212027304708975
109,0.04813718571945909
4784,0.049703562162371026
5606,0.0480643136676262
2924,0.044336755873760514
1556,0.04672145113292587
8781,0.04449474318335868
4642,0.04503948130251352
2601,0.04550200528344295
16292,0.04705494208202925
11610,0.04532402920792936
10285,0.04763799825208427
4029,0.044556436763930216
18440,0.047694671756207084
13291,0.04363976195263957
20914,0.04549810105492065
20915,0.04547033570798195
20916,0.04393929178584437
20917,0.043773790079286654
20918,0.043419510050756505
20919,0.5564174685503955
20920,0.5497059090300029
20921,0.5615293514456419
20922,0.5373291706490819
20923,0.539365520866691
13390,0.044305524976706576
2959,0.0481376099468323
25518,0.7745003581238381
14975,0.05867151151930385
13967,0.04472653506018971
5068,0.048028425011653296
3332,0.0488777331425304
13590,0.04677866200413477
5951,0.04852014078531549
6458,0.04465215895534513
18965,0.7957800769234771
12983,0.04388406979198999
6535,0.04365423640083811
13811,0.04312222544714378
7050,0.050906575405632495
17246,0.04335869775708466
10921,0.04784250805718425
15652,0.04259525111390104
25024,0.7881103204760306
5458,0.04570224912422381
12967,0.044011112621002144
13043,0.046742136536574476
4098,0.04653882686876461
12763,0.061668982463635245
2750,0.04577804084968677
4093,0.04684855714002063
7197,0.04348601417441607
2481,0.04691518207049551
2724,0.04604194474589257
7664,0.05052533764875851
4750,0.05455702827019948
4455,0.045104618190491205
2361,0.04527435019266497
7118,0.04990832239467983
3337,0.05731578592007693
6176,0.05416348137018501
1101,0.05446496322915373
9156,0.04460574991978851
10466,0.04386993210255656
11228,0.04416374028790522
10174,0.04655093443159965
17847,0.04333684255713176
9376,0.04608291170258817
25348,0.7991281632053786
4434,0.06512391248808994
179,0.04454302805989535
15101,0.047380440334152056
9041,0.04798716839855705
18233,0.04391368883885603
1860,0.049264706032396334
8388,0.04536824478624436
9017,0.04877489862846145
15558,0.04528473559908812
9346,0.057507672268820274
12785,0.0489207753355091
13866,0.0449487651678485
2952,0.05023122299462672
5435,0.04508728232439846
11588,0.04678230451929667
16812,0.04514026408403189
16163,0.04785272001612681
20524,0.048986506758789225
20525,0.05199949488256765
20526,0.04971771763133413
20527,0.049517036302195054
20528,0.051809051332943314
15447,0.04515542702049726
20529,0.591764479617119
20530,0.6773821491874779
20531,0.6163398251602914
20532,0.5715264022426686
20533,0.6560431630276019
53,0.04456225938621751
14019,0.046081276190827955
12630,0.046329771033869996
3976,0.0458680205090753
18882,0.8008925368786656
11854,0.04976906756634477
16834,0.05629732630530333
23339,0.08703959507795504
23340,0.15062782755505327
23341,0.29310054332130026
23342,0.291413219999397
23343,0.3229224527204591
23344,0.43129515833788534
23345,0.5647917801923475
23346,0.43668805427068413
17163,0.08944473539210834
12738,0.0451757408263332
14012,0.05004420166050263
10446,0.043958448703008114
15466,0.047214385914439404
13170,0.05620349480477804
16820,0.04700319185199361
17655,0.04629680578868271
13402,0.04345446692882356
15364,0.04378833448237661
2219,0.04417395352279011
18148,0.06291616139003234
12512,0.044967673497701914
6883,0.05378548082180527
19918,0.22290681939050883
19919,0.16800239998188204
19920,0.13321663500961342
19921,0.14200846633774555
19922,0.1798100991474094
19923,0.6747313375039209
16515,0.055653565847073615
3590,0.044532385509932534
6354,0.05010504926896993
12237,0.05023095969406982
3421,0.04471438664762927
25140,0.8044299509147823
9261,0.04740894821358306
8040,0.0471074250498291
3515,0.046893857012212534
7898,0.06225096924387878
9655,0.0485829732784221
4468,0.048607682881415176
1120,0.04669865323011672
13588,0.048032214744801724
15702,0.04921083165967101
8054,0.04683445659462471
4913,0.04744727358924909
13807,0.04688957901643225
17958,0.05474420771912007
14977,0.04537090838005009
6200,0.044594420540571944
15701,0.045803086447909355
7615,0.04602376728123302
25559,0.797036273018699
937,0.04568001387017565
2597,0.045542127468057
12405,0.048292672735573895
18705,0.80184461006011
6322,0.048114054849000575
7192,0.04422170057928193
6729,0.04508455253065979
16986,0.043498633875954734
4825,0.04350163195989229
22092,0.044773940105450646
22093,0.04417347278257684
22094,0.044456447503303166
22095,0.044160486477700676
22096,0.0450911487934597
22097,0.6700410084375851
8775,0.047514226562609355
25356,0.7906728123129858
2532,0.044896307390130584
14115,0.0471325735045018
4228,0.04682526472042807
17722,0.047886015422937876
2806,0.043945496797044105
13933,0.04572088633640909
7493,0.043954411013595505
7848,0.044076324918407406
12334,0.04402194479655414
17588,0.04291776072642746
4571,0.04319574413550932
21857,0.04341147208294131
21858,0.04505042764304601
21859,0.04494234193326002
21860,0.045073369932435665
21861,0.0450424467932893
21862,0.5701016344126955
21863,0.5684804347422715
9615,0.04197256155732636
7154,0.047403953714478995
25693,0.7953297635924906
13736,0.04540469776319926
16925,0.046517685926253036
4048,0.04453870664640281
11709,0.04834177036722685
8110,0.04644058204008122
2861,0.047171311351144975
13680,0.043577116219430195
13584,0.046025512749213446
10596,0.04634192634549492
3658,0.07136981892236793
12800,0.04748206420465813
16410,0.05957040214900996
4049,0.047848465903898164
891,0.09287154365569147
16339,0.045212569980182124
9871,0.04653829877781636
10733,0.044645115092006624
11401,0.05525776404057471
6931,0.04533679632107663
18537,0.0459635400356577
10306,0.04582116459861998
18838,0.788790571462032
18297,0.04560698343728588
14231,0.04609725054691316
5706,0.05719532015613332
2151,0.04444887049133792
17119,0.04637053870067722
1118,0.0453690236094795
653,0.04534900013915687
15178,0.04580151399775771
15395,0.04956316983459923
3498,0.0437787093241966
10050,0.045118095908616936
6860,0.05617230930262851
10020,0.046149981276741206
8495,0.04460438930945814
10815,0.0466928796017614
581,0.05747498561049362
16116,0.04693729311481007
11635,0.046005341947446744
1927,0.046438354171234944
25502,0.7922457118665449
817,0.04307596161715789
7404,0.04368914240072628
12966,0.04452771568963575
11145,0.0453726968742944
23730,0.13636891062979867
17715,0.0444552464261052
3539,0.044073726085824154
5495,0.04639590763224706
17559,0.04599326383381763
4863,0.04452691208688541
7958,0.04903398263155622
15515,0.04381561672455542
5605,0.04707189296652179
12724,0.047629084293690706
8582,0.051804746132270575
8842,0.04388872274009738
18652,0.04441511613954641
14002,0.046181501151330934
5129,0.04396746684728551
6948,0.04501887393039086
7942,0.04641506594425289
5901,0.11130153139675007
18759,0.8066145792084123
15070,0.04822114177805309
18743,0.8070763719826933
4810,0.050468389258986265
17040,0.04460211943138094
6784,0.04812013584602136
12879,0.048585585444920726
17024,0.04483753376600405
13153,0.047320968029592965
10324,0.046001741500415284
10083,0.06795468458228775
18394,0.04903346763620805
12952,0.04753661519442392
6281,0.04517872740479996
25049,0.7847322167463915
3784,0.04829353368715093
507,0.05020589850599708
15000,0.04589244995605415
5702,0.04754244494909269
3085,0.05539203225094351
12894,0.046003287736066115
7637,0.0666395782648896
54,0.04417394077395262
1571,0.06719357482902828
7076,0.04533512118169794
6849,0.04515091517564877
8072,0.044401232235781775
25543,0.7756374704013572
1325,0.06840191445445065
25223,0.8063097553698271
25551,0.7984461663694129
25193,0.8034737518907556
24801,1.0
24626,1.0
24476,1.0
24511,1.0
24711,1.0
24064,1.0
23509,1.0
24990,1.0
24840,1.0
23465,1.0
23720,1.0
23987,1.0
24400,1.0
24419,1.0
24455,1.0
24757,0.8086832695444844
24889,0.7948671407292431
24755,0.7755554090114615
24292,0.5389275241093566
16550,0.05800410257072125
12958,0.06922520057671191
16162,0.1727723920951833
7172,0.06587517671677143
13922,0.06206810586216691
1405,0.10366767996102988
1492,0.04532736073308295
17929,0.04253623503738111
13901,0.05015600430507011
8552,0.05249704158911722
7965,0.04716026649948141
1768,0.048619988917975074
8684,0.057041030451109274
7012,0.0499007413526741
16422,0.0468484916440262
9904,0.04713855034013336
23592,0.046592213843256305
18162,0.042625497776197965
1602,0.047916390841376624
4549,0.0584062085055209
21525,0.06074592582662586
21526,0.06711111113451515
21527,0.0681630584605891
21528,0.06687268711263634
21529,0.06832328762246224
21530,0.6520747947942528
17374,0.04286599914390125
9349,0.04979069063621078
10086,0.046557452673511746
2556,0.045824505991961306
18892,0.8062186919687712
17173,0.04251582768570491
12834,0.04943832143878822
10538,0.04826697513763154
15683,0.05863987471723007
18895,0.805561474203002
3230,0.04809942646103758
261,0.05065863724060153
16776,0.04786004304484016
17176,0.044831373564165174
7001,0.06744710088150078
11797,0.0476591531331318
16084,0.04601934206060001
10227,0.0487370126161098
9088,0.05255917076644299
8796,0.0462211255662175
6125,0.0565011640113076
15055,0.05674240919635916
1852,0.04589235728476201
4822,0.04605272618293536
167,0.04602041061513142
13658,0.04929267925375607
4125,0.049230773679915456
16147,0.04950546641618801
10875,0.04776287925766951
518,0.044891677538901435
9477,0.04930831320583416
7859,0.0490902549000925
583,0.05229241974572178
9260,0.04511422528580719
107,0.0538037884747903
6873,0.04753013014078279
444,0.04411406805740109
16933,0.04679151431653428
496,0.04561303641714218
3780,0.05792120537261025
313,0.04560198648183393
15528,0.044428919718458394
7110,0.04436918533599432
11493,0.05514920163175209
12998,0.048750963325106235
207,0.048804376432412075
9159,0.04599595657795787
12109,0.046132802291546926
5328,0.04413402734857683
13163,0.044625017565151796
11898,0.0433162785311218
6994,0.04766270403188777
2485,0.047678361971069116
9114,0.04364828476699832
15048,0.0459908553535233
2700,0.04470773490261561
10338,0.04476943564692935
9239,0.04871212236987612
11514,0.04483976970157925
7584,0.04386467843752142
5096,0.07554026664570652
10833,0.04500454103180702
125,0.04401544166090627
16076,0.04456662883009689
18555,0.04424570561752048
929,0.044470100342243316
2286,0.04566488961656311
25459,0.7994467204116876
17869,0.04731744875893999
10148,0.04613150288625662
7467,0.04780728166007782
13981,0.05348970050761152
13748,0.050990704793896634
14089,0.0452651471310942
15183,0.046464720745130986
8887,0.045989658731954215
15523,0.04439691878019107
13333,0.05445648874566487
6113,0.045672261629335215
3316,0.04637336022467674
2258,0.045796447375882385
14203,0.047481774400237965
1999,0.04868443608331104
8125,0.05412171939520266
9991,0.05281575946830628
25032,0.8024654802532559
15303,0.05389910692912388
25128,0.7984149411936168
14640,0.04752782763255652
9672,0.04655541558190523
12646,0.05125964377860013
17582,0.05393467344954276
7423,0.0458885046332731
7284,0.042875737794357716
4408,0.046169519459031645
2608,0.047380340839488826
8588,0.047698102883959
18851,0.7953253425598797
16774,0.04670010566926121
16276,0.051963687679258685
3992,0.04418751277996151
17132,0.04570302667962964
7730,0.04445675963447895
8844,0.05170308421982741
5366,0.04556847037679557
15156,0.045115386609097204
10655,0.04660114538692846
16855,0.04350451103360251
14235,0.054178684776717556
610,0.0448345739566571
19151,0.04443589137074327
19152,0.04524921685324283
19153,0.04494252350427997
19154,0.044629408444940497
19155,0.044973338416567324
19156,0.6162323858908183
19157,0.6470644561051455
2995,0.05155397626994711
11810,0.05228832917006798
6250,0.04665962080700539
16054,0.05171371226450634
22877,0.0616873823162807
22878,0.06770928123733011
22879,0.07009533661465736
22880,0.06781372505998066
22881,0.06712744212444548
22882,0.688979238662551
22883,0.6850087510053748
11046,0.05532128075766152
14812,0.04668120755823341
17811,0.05024506178376309
3696,0.04536741890889537
2997,0.04855823969867391
3878,0.044590239997667466
15094,0.04637609063197745
5628,0.049120553370268646
13377,0.04804111974300185
18724,0.8008033933936438
636,0.04606092151824577
962,0.04760175961052142
17005,0.047442631915078554
4839,0.04765794258502802
14697,0.166662836080937
6498,0.04541273602558469
7436,0.04596228138121565
10230,0.045432369696790834
9814,0.04394291915491343
25672,0.7921602045855518
14528,0.3516457628001509
25625,0.7195830151144794
13593,0.4608951459100158
15681,0.15981663937283208
10808,0.08724169944143804
5478,0.1687586961151255
24443,0.11893595896907017
7217,0.3453421270968994
8324,0.15625652538397064
2152,0.22937388311728085
9969,0.1720327230480164
24104,0.0886800715784796
5986,0.05124973674859814
13293,0.0636356983724737
25251,0.7914725137224583
23753,0.055797802438067846
3446,0.06380197460692162
11304,0.2056172319943002
7063,0.06845512730498567
24077,0.08640637298308436
9178,0.0460627305936256
14080,0.08436807043033631
22505,0.12508585566143765
22506,0.15182554739764917
22507,0.1534927524610887
22508,0.16524394990135605
7187,0.049204786641355316
22509,0.16854330830306719
22510,0.5999408491212757
22511,0.6266431377433785
22512,0.5969716844880589
14927,0.0451184831353253
12949,0.052180302789602194
4983,0.050152254622122604
3011,0.046959996664338255
16698,0.05076258962569678
6898,0.049058359113894195
3065,0.051077515047929054
6541,0.0734007976601107
14481,0.05115247295208618
18740,0.8193292937221994
10546,0.04499459662718464
2153,0.047176355510289474
4507,0.05238247329292931
17021,0.051565586705992816
527,0.04902596745631269
10511,0.05624558649975505
6342,0.04497329717646652
3077,0.05038627935993749
10573,0.049104099856427066
1257,0.04561268341614401
17778,0.04288348579669874
7102,0.04412065744841706
2651,0.04653138589072535
11396,0.047011677328157545
25487,0.790945809311388
7441,0.045668058310879625
901,0.044377756891181445
16491,0.048205766919233964
16437,0.04374477540876657
14378,0.046146645045558654
18419,0.046999649150765654
3359,0.04631648063254205
3189,0.0467261273535966
94,0.04432628299131628
12950,0.04473040857083554
17293,0.04851800116812021
14557,0.04577503969222546
3593,0.04517339965216453
25628,0.7915896603793947
3567,0.04418595887182748
17703,0.05038231221485297
5035,0.04759464887647145
15009,0.045926818484754016
9231,0.04583537016879944
11739,0.04413000480997376
7019,0.04524816102857726
16345,0.05333459839332133
2388,0.049002266965865765
13612,0.046331519703890434
16109,0.04571845227642119
11535,0.04673652709463988
1546,0.04329459107902292
7750,0.04419957778625957
7521,0.046294379435654384
7439,0.04429425270353039
21710,0.04494078142045495
21711,0.045015308577363564
21712,0.04485346436936595
21713,0.04285029395053973
21714,0.07653473449975282
21715,0.5662907904994314
21716,0.5581984918071186
21717,0.5656768867673679
21718,0.529439141989067
21719,0.10714428362848974
10124,0.04539907527338544
22755,0.045520856970153324
22756,0.048553037167472654
22757,0.04652874394171808
22758,0.04624201453592456
22759,0.0461945762670987
22760,0.6996793910935757
22761,0.7005285115807458
22762,0.6490517733561595
22763,0.6360797723063972
22764,0.6746391825091922
7177,0.04399631700397561
5308,0.04855012152287969
7249,0.0440217159470655
6376,0.046482021959997274
2921,0.041925136995590064
358,0.048741221563688236
25691,0.7953325024020961
6365,0.044309828889605274
13201,0.04579672458372519
14222,0.04575229753608968
2098,0.047581303539985235
25179,0.7998520701710776
5764,0.04553733164002825
13534,0.04652832121514489
5707,0.04690543515649469
15214,0.04449635541201243
23004,0.04505730305292267
23005,0.045568373837394045
23006,0.04533700552130025
23007,0.043819643088363835
23008,0.044276539621247515
23009,0.5969405488961516
23010,0.5856620576439888
23011,0.5645440081758973
23012,0.5272359325729761
12942,0.04655288262085682
7253,0.04770045455176382
14558,0.044810198174480946
13520,0.04591414687515512
15924,0.04659013629150279
6940,0.04686168845536024
5690,0.04432296294709245
17634,0.05007722847529121
945,0.045915006433380284
8950,0.04330352990791269
3729,0.04502634428161524
15643,0.044181645453028565
16115,0.0449627831130761
12359,0.045629358408381435
18223,0.059635960705691195
2121,0.047901244453706006
3470,0.054911262788570524
4710,0.04628864142459107
5485,0.043713719141764716
11973,0.045617270269406665
1647,0.04578965618766079
14353,0.04673042057989285
9599,0.04579368299970081
4811,0.043949409217579574
8981,0.046109307662383754
12499,0.045110673569889514
15642,0.045001694647604513
11490,0.04576704680522269
6987,0.04528974615329947
8718,0.04628372015062186
11719,0.04404716915147288
4296,0.04768247439302979
21425,0.045255741729899476
21426,0.04602762832894195
11425,0.04320510216762783
21427,0.046062034549882634
21428,0.045733480251063094
21429,0.04577756044615279
21430,0.6937725495359728
21431,0.7029047123558534
21432,0.6211087824188404
21433,0.6693177440099676
21434,0.6632803892212834
15840,0.044521408346206354
2602,0.04609479948234938
4016,0.04508555505594282
815,0.04600510257852482
17853,0.04403310012298982
7870,0.045046863148035535
1537,0.0441387563952551
12503,0.047999718241468155
770,0.04532854927685155
14843,0.04428663331705666
7709,0.046679222947437086
25639,0.8022647795159914
1654,0.044163057992956486
18880,0.8035498974513995
17328,0.04288583938450193
9408,0.04428273213237292
17161,0.045197278988441635
4977,0.0469714703247974
13899,0.04784667263267807
7471,0.046027686758440406
9947,0.04612886272613188
7345,0.05561006492671085
601,0.049268471420891934
17514,0.04511396821157535
10179,0.04624332603906134
25310,0.8016768138879563
1016,0.04406487983051588
13132,0.048697771946429144
6707,0.04833747445820168
1318,0.04544340975198212
18649,0.049175139819126856
11695,0.04638792212848669
25538,0.8009576354906779
2797,0.04472007249173003
661,0.046673316236993716
12541,0.045137462533069314
9015,0.04592254402864719
4401,0.04508971563510707
3199,0.0418994161325149
17326,0.0505115870366045
118,0.045111223513095496
10493,0.04665293273065422
6763,0.04606211348959868
17448,0.06100132426965964
11731,0.044892933887877795
7793,0.043872497279450466
6255,0.04313969576572736
17538,0.051999981444194564
15480,0.04270878517862783
5346,0.043696573889695174
5771,0.04769029067915064
12901,0.04696240778276287
13424,0.050002371917032454
13439,0.04450157579969797
1917,0.045450317565278134
3773,0.04515272852506283
1017,0.04598007444300223
16659,0.04336552936157386
21390,0.044892409150941046
21391,0.044474255751382474
21392,0.04448844443300742
21393,0.044678051308490764
21394,0.04499326879855566
21395,0.6151542729176349
21396,0.6300835773555196
21397,0.6255626562098668
21398,0.5996730402221536
10727,0.0486522953423936
1290,0.05536823679076257
6758,0.04424570017940805
673,0.04545633131554587
5045,0.04528034610770966
6578,0.04705625285169742
15224,0.04671483183980365
9068,0.04458297145674688
4500,0.04810443511490186
14556,0.04377010078202489
9600,0.04188713337793064
25146,0.7984896383152671
8661,0.050362432997752136
13950,0.04602947574784635
13493,0.04577913350979692
11464,0.04351747495865783
883,0.04688859385706645
17880,0.053233297050979775
10449,0.04522372036466126
25101,0.7975785994959486
1630,0.04725526124162814
2941,0.06275981447141332
6237,0.048080653526010646
4521,0.04568458701117145
3961,0.044466903646212114
12392,0.04792017348240267
15067,0.045047900093175365
9568,0.04847792401993643
18135,0.058585122779773145
6177,0.04782488950996065
16201,0.04790628845547607
4069,0.044540305553471674
7260,0.04441998140740651
15709,0.06028656034648372
7245,0.047361966253964174
1422,0.04764245098371368
18214,0.052486309018904956
14644,0.0457985892577889
18884,0.7624792818571061
17165,0.05592871416602403
9584,0.04951100900274594
6947,0.04779100285827951
9545,0.04954082282719664
15644,0.04736953335848745
3585,0.046508021331354926
6984,0.04995909481480792
16007,0.0449924691466285
11699,0.04694839043991944
21356,0.0929857805166806
21357,0.12733560779943393
21358,0.12347378204742676
21359,0.14723732288247096
21360,0.14344863478932174
21361,0.20129565333770255
21362,0.5480798162474689
21363,0.6374810471388661
21364,0.5192230869431693
13622,0.044545940858824976
9067,0.04570193403072319
18441,0.04917267738691855
11491,0.04628948564453846
6325,0.04395490958032003
6323,0.044586555343091264
15454,0.044274579655601096
18764,0.7791340749684352
14010,0.04668371970669956
13294,0.04910093238434744
16262,0.04555558463806904
17045,0.05821547056818629
6643,0.046178272005974075
2547,0.055521950930087674
16127,0.045661599085719866
6910,0.04751698616720995
5388,0.04496543410245959
556,0.048244634675797544
15793,0.048008133094555136
12576,0.04915931981875824
2847,0.04730209238954277
10872,0.2661929759542217
12090,0.04529398294456832
11446,0.04485400152253978
17787,0.044622837199232164
5710,0.04513965516074879
21099,0.04415794399675178
21100,0.04490467268312324
21101,0.04485265611143045
21102,0.045093216149555054
21103,0.045473716193214345
21104,0.6924045146706186
21105,0.691948057821515
21106,0.6836127369185433
15968,0.05174148103142671
16512,0.04664153060022942
4146,0.04502268787857366
10984,0.04532619206368999
14308,0.05138594054649313
8550,0.05096868002232763
5370,0.04880260227514226
17400,0.044677121791545316
1069,0.044941633405631294
18309,0.044425712085115886
15748,0.04463690865783095
324,0.045340273741046135
13241,0.04646582925736416
6626,0.04765079163858204
18030,0.047394416979816334
5617,0.051477143322051
14451,0.043310963265016725
12226,0.04545475519390554
11291,0.04400499482752021
9118,0.04600538850929938
17941,0.04407218988908966
11784,0.04690402708806486
25280,0.8058212315611957
16173,0.04470932600772617
25423,0.7990952925547008
4722,0.054465405204766726
25147,0.7981276661772204
7048,0.04715262375042165
7855,0.05051317187537914
16878,0.048757563754097774
7501,0.0484997388150134
13131,0.045349736026530404
4729,0.0475572382162366
14094,0.050003660403408
5556,0.045829025622874435
10800,0.046542431104571805
4550,0.044782570670496354
6727,0.047681542324997314
4861,0.051156768275666155
8407,0.05081513068355816
17390,0.04457248146956534
13176,0.04497612164055623
14372,0.042957461581124165
14636,0.04874784993336652
7550,0.05021642004332808
13349,0.045730105183383114
11009,0.0571624894161588
3513,0.1846281667559262
5696,0.047508175075011
7770,0.04496109617073028
3229,0.044697612591212674
5510,0.0905685128804237
4039,0.05309692970732527
16824,0.0653809706523911
14479,0.04914797741135564
25486,0.7809483583454518
252,0.04492661903547622
11173,0.04410815789727939
12053,0.04448100622362449
11013,0.04704804095850588
11963,0.045738272922001416
9197,0.043557529887980825
12114,0.04742078776389606
11631,0.0480934035950708
2935,0.049953670155397326
3088,0.051803111337186944
8102,0.05012019513044079
1663,0.04187606337539033
11510,0.0701865318947591
210,0.04527496644238066
9851,0.06636010228822035
7760,0.04426203181526377
6892,0.04524568699762062
4700,0.05963720887861597
1420,0.053209776687189604
12798,0.04590420594404983
22248,0.04472034594870063
22249,0.04496873366300025
22250,0.046942846884895785
22251,0.045457830600448904
22252,0.045432217999499355
22253,0.7029163191640181
22254,0.6115345626170652
22255,0.697461190746005
7037,0.05177482115532149
22737,0.04905376862307344
22738,0.04897227751905839
22739,0.04887448823919684
22740,0.04912429050921059
22741,0.04999078326790536
22742,0.5470963533001691
22743,0.5800287189267624
22744,0.6848222377016413
22745,0.5219508109818153
5333,0.22239281063974273
3803,0.05858259041016021
15941,0.07344333642369727
25164,0.8024860707148
25476,0.7757329047394105
23609,1.0
24812,1.0
24280,1.0
23933,1.0
24569,1.0
23757,1.0
24130,1.0
23554,1.0
24293,1.0
24732,1.0
24638,1.0
24188,0.8116582133102173
23881,0.804652323112234
24826,0.7911651059132837
24390,0.7963871738395486
18202,0.05561212330283716
10514,0.0577090097966371
8792,0.061660962572639734
15916,0.05417684150486829
6210,0.09159765818384288
17954,0.04294034560803524
14175,0.04967376889154263
70,0.07062150546405466
6566,0.046692607327282754
2843,0.04348293752806297
3001,0.04543413401371132
6858,0.04818755997100037
1923,0.045493375023741144
13027,0.04515840342092129
22221,0.04605586088907922
22222,0.046341619990970584
22223,0.04684514697946211
22224,0.04638270341375601
22225,0.04640573488501076
22226,0.6260115622169486
22227,0.635199778946411
22228,0.5958489597702513
22229,0.6221572298667901
9511,0.04646147948865592
11613,0.04801371608761294
8459,0.04625832606663546
6037,0.04564783855825545
12233,0.044773349467600594
11007,0.047117877480810214
10566,0.046750890188066566
5341,0.043506100567251606
5278,0.04711352959784018
16729,0.04748711921304775
9728,0.04969530851611228
10046,0.05230868817810108
22575,0.05187089458130616
22576,0.052292951203307146
10346,0.045909791994540386
22577,0.052246751912866055
22578,0.05218673878708413
22579,0.051689041630973744
22580,0.6223163557476872
