id,lgb_risk,tabnet_risk,is_risk
7099,0.05308530051481799,0.2671557,0.16006852638463417
7100,0.04655027656047089,0.15054187,0.09852083001793492
7101,0.04667381125300639,0.19041817,0.11851109015790286
7102,0.04412065744841706,0.29484102,0.1694199653029093
7103,0.26528931979315357,0.2564168,0.2608552055637337
7104,0.04812899757000505,0.1543717,0.10122455343603323
7105,0.07225327055538286,0.22039494,0.14628814307119856
7106,0.04692646258960539,0.29791448,0.17235953092824796
7107,0.054878620695467596,0.18295209,0.11888426578808896
7108,0.04450989956319979,0.24541959,0.14491596892433334
7109,0.06860553211157727,0.2177896,0.14316135463037977
7110,0.04436918533599432,0.26743108,0.15584597992149132
7111,0.044510647192257446,0.2858417,0.16511758638054136
7112,0.04438042653333944,0.2583605,0.15131852100239251
7113,0.04769905205560427,0.26082072,0.15420814913264846
7114,0.04461716290247541,0.22286849,0.13369955059768168
7115,0.04669151647207338,0.18058328,0.11360489590346357
7116,0.0501974001873738,0.13609551,0.09312559758460356
7117,0.049239605431793634,0.26059693,0.15486695170270914
7118,0.04990832239467983,0.25791708,0.15386220086297056
7119,0.04540130062006638,0.2763709,0.16083002878358874
7120,0.05062585928410468,0.19239138,0.12147420265185127
7121,0.048121639004104676,0.18858553,0.11831948545001736
7122,0.04820525469729566,0.2613894,0.15474556828985722
7123,0.046906576026281524,0.24374934,0.1452801706469135
7124,0.04921077790870119,0.2545229,0.15181698559362627
7125,0.046486737431434014,0.22750533,0.13695208621444788
7126,0.04414099232042058,0.13002041,0.08705984900551511
7127,0.045234059662463647,0.28850454,0.16681024624016938
7128,0.05907251013982332,0.27952066,0.16924306644801557
7129,0.04501386798279146,0.2631401,0.15402403674498413
7130,0.04690861313201693,0.27893877,0.16286736877195165
7131,0.044017745250195056,0.2465167,0.14521806051437677
7132,0.1843374863101221,0.30929235,0.24678458066494305
7133,0.043831326965102016,0.2615059,0.15261577630967593
7134,0.04404824459097622,0.2638343,0.15388791946101496
7135,0.04626475301857976,0.17331475,0.10975890980427032
7136,0.048291065334635994,0.28785783,0.1680162850347511
7137,0.04595591616885679,0.13971834,0.09281436166501753
7138,0.04762548869441853,0.23962979,0.14358102727749322
7139,0.04408635862769327,0.15628476,0.10015832594270015
7140,0.10342140380679507,0.122232996,0.11282263166729042
7141,0.043452643714827655,0.26253015,0.15293821254033052
7142,0.05973565139233632,0.27220592,0.1659192004965445
7143,0.04599772354522154,0.2570639,0.15147957024148498
7144,0.0442859375455343,0.26415044,0.15416480575364166
7145,0.09902619850402603,0.31703067,0.20797550932896916
7146,0.07356086464327868,0.2576307,0.16555110332820727
7147,0.04838156861180494,0.21267958,0.13049068723192958
7148,0.04605565003409656,0.18963091,0.11780842411935295
7149,0.04779331606803826,0.17736997,0.11255018739360118
7150,0.04636932127096656,0.18361723,0.11495995793901062
7151,0.055421505723585916,0.2856443,0.17047700387108802
7152,0.04573920134456526,0.23421879,0.1399332374436956
7153,0.049454796019388576,0.15898375,0.10419268613633731
7154,0.047403953714478995,0.24839142,0.14784888987087116
7155,0.04470191073569642,0.26514727,0.1548710689549576
7156,0.04414976703933702,0.21059644,0.1273326969211977
7157,0.047423163135773605,0.24854037,0.147932945446286
7158,0.04368929494086982,0.17563617,0.10963070033113773
7159,0.04484546889859578,0.19270803,0.11874085449406685
7160,0.04425525282052631,0.13034114,0.08727729878538448
7161,0.04829551118783476,0.21434407,0.13127948005039505
7162,0.1293804114764339,0.20869012,0.16901601216812945
7163,0.04614072472431457,0.2602058,0.15312130050685882
7164,0.04976250372558452,0.1660512,0.1078786145772204
7165,0.046156999211499045,0.25813222,0.15209315534731954
7166,0.04847727234852634,0.2651938,0.1567829121118448
7167,0.04671957732043887,0.1640557,0.10535915243496224
7168,0.05003539065779032,0.23135038,0.14064886847188668
7169,0.0539570698961638,0.20975442,0.13181792046204877
7170,0.07989532166276414,0.28241697,0.18110698142783158
7171,0.04740719109503807,0.2757489,0.16152260786450273
7172,0.06587517671677143,0.2756384,0.17070586041780839
7173,0.04323696619543682,0.2598307,0.1514812596933958
7174,0.04430831508238776,0.14998409,0.09712054897873532
7175,0.04437505077957038,0.26340252,0.15383561817832375
7176,0.045127625060266206,0.26908296,0.15705092314022875
7177,0.04399631700397561,0.21078329,0.12734931277729786
7178,0.050009431241802814,0.18979663,0.11986909523079504
7179,0.045982884963914054,0.20849872,0.12720134461220822
7180,0.04853402377247063,0.28049695,0.16445917357240739
7181,0.05633461254448652,0.27440667,0.16531769521395595
7182,0.04526906005516477,0.25981683,0.15249085601059378
7183,0.04035405596179091,0.14166978,0.09098732280390087
7184,0.045480421572231144,0.26114684,0.15326126927726572
7185,0.04548063381715477,0.2591075,0.1522422105314007
7186,0.10679471526416426,0.33272007,0.21970254037254955
7187,0.049204786641355316,0.16121845,0.10518442553148599
7188,0.04554286248622093,0.23211117,0.1387817243200586
7189,0.04441200123851039,0.2608307,0.1525688176205884
7190,0.049805795725397894,0.23379607,0.14175626811302913
7191,0.04708570854721378,0.17484243,0.11093305531510611
7192,0.04422170057928193,0.20333347,0.12373895945322512
7193,0.04543197086535278,0.22342977,0.13438765929774985
7194,0.35330451612041563,0.32398352,0.33865114108609456
7195,0.04567292776261657,0.25792634,0.15174810958751805
7196,0.08431549860840923,0.28297997,0.18359950670620018
7197,0.04348601417441607,0.15738964,0.10041017794993644
7198,0.044568835307461335,0.16095884,0.10273557999090811
7199,0.04507741612650061,0.14385478,0.094442121562932
7200,0.04911280666166981,0.15723576,0.10314803530881367
7201,0.045168516230178285,0.2611291,0.15309638959568703
7202,0.053535630723725094,0.12968388,0.09159126697395992
7203,0.04459440661373925,0.27345282,0.15896805394939065
7204,0.049187379385424154,0.26020974,0.1546473344225815
7205,0.043638760308512346,0.086699605,0.06515872887605091
7206,0.04942594822956708,0.26544803,0.15738454256251944
7207,0.04577551932195946,0.23331085,0.1394976574403216
7208,0.04358972102671901,0.23268566,0.13809178010173773
7209,0.04657734043412857,0.24235873,0.1444205051164552
7210,0.046408195547097984,0.1237338,0.08505222902247915
7211,0.10507085433088618,0.13925698,0.12215561632584473
7212,0.04629840707176251,0.2636329,0.15491288962619382
7213,0.04721618490138107,0.22892627,0.13802711677416943
7214,0.06443518107183238,0.18623874,0.12530739120451395
7215,0.055474240985106504,0.18706997,0.12124016029861137
7216,0.0444373118704951,0.25188428,0.14811043036847543
7217,0.3453421270968994,0.23161936,0.2885083512505052
7218,0.045285864387475214,0.2561252,0.15065434948890188
7219,0.04913393414144022,0.24854319,0.14879014697964318
7220,0.0535161981372112,0.30686873,0.1801309512994624
7221,0.05748906654365058,0.26381814,0.1606035170166467
7222,0.04518084367809425,0.2430367,0.14406074031619143
7223,0.0599987427057321,0.15629071,0.10812134633897638
7224,0.042499933615512395,0.26008272,0.1512385090895239
7225,0.04690612177582108,0.2543126,0.15055901504045294
7226,0.08143475723297604,0.32894814,0.20513136316257807
7227,0.04472595823912413,0.1859189,0.11528815025287012
7228,0.04483190785259414,0.18364048,0.11420249344937095
7229,0.04451790169432922,0.25348964,0.14895303826490394
7230,0.044012942371009875,0.3005258,0.1722071072052707
7231,0.04586169004032265,0.2765192,0.16113445363756038
7232,0.04440726225998716,0.2331527,0.13873416098060015
7233,0.04390970430226533,0.17539285,0.10961935759437097
7234,0.046782593510920435,0.17034803,0.10853531257877255
7235,0.046092855131872626,0.18639675,0.11621073654809382
7236,0.06112286821103249,0.24285328,0.15194395831152568
7237,0.04544622934361771,0.29419956,0.16976250437689408
7238,0.05192272649829536,0.2695775,0.16069727415562932
7239,0.04457000442330418,0.2625447,0.15350443592125423
7240,0.04809542170144534,0.17433208,0.11118310874381175
7241,0.040756054385504455,0.08671452,0.06372413039013892
7242,0.04343844689760852,0.17253524,0.10795550209791542
7243,0.04393825418126771,0.1662004,0.10503964872172424
7244,0.045789707172140606,0.1902561,0.11798783567372845
7245,0.047361966253964174,0.1827641,0.11503016193881926
7246,0.04495598623492059,0.2699906,0.15741865340579042
7247,0.046429576884396875,0.26050615,0.15341589610782147
7248,0.04543532153772774,0.17351602,0.10944457554203685
7249,0.0440217159470655,0.25474057,0.14932998824971155
7250,0.042920856924606544,0.09075011,0.06682387349386489
7251,0.08367958282972401,0.2701365,0.17686277885691018
7252,0.04405570699142761,0.2635904,0.15376976097431103
7253,0.04770045455176382,0.21916898,0.13339309082397813
7254,0.045457106210405135,0.2553169,0.15033605639368938
7255,0.04529402306896525,0.1667291,0.10598207479272848
7256,0.048865129703972776,0.28789574,0.1683224108612243
7257,0.046850995380768395,0.1820066,0.1143959810038605
7258,0.0457690342024867,0.26780757,0.1567344011563915
7259,0.04648735602225287,0.17365229,0.11003895394240702
7260,0.04441998140740651,0.24649835,0.1454101045785505
7261,0.04483301362174494,0.15689138,0.10083499137797367
7262,0.04425899992603811,0.26322454,0.15368861954689578
7263,0.04077953988244135,0.12216379,0.08145190663641554
7264,0.04353396721733668,0.23038188,0.13691255889271386
7265,0.04573865281305413,0.2250309,0.13534125217927626
7266,0.04950066470994221,0.1483059,0.0988792948255736
7267,0.0464527883312979,0.30348626,0.17490712899586014
7268,0.04736698638637722,0.26481742,0.15603941713168445
7269,0.04372305565793377,0.18429896,0.11397688285200289
7270,0.06594234310576523,0.3045758,0.1852011411649487
7271,0.04869405324734031,0.26522544,0.156907180222021
7272,0.04698138074739991,0.25249615,0.1496888691556623
7273,0.05183984612288568,0.26987728,0.16080563012182006
7274,0.04997276834161993,0.18823056,0.11906810119072056
7275,0.048916662493836985,0.259559,0.15418669241218888
7276,0.044312449719220125,0.16842362,0.10633790516511946
7277,0.04513410729178929,0.1679502,0.10651234023715431
7278,0.04873895004550806,0.23161717,0.14013366157053866
7279,0.048782098845875366,0.22327098,0.13598418045973693
7280,0.044699196903739545,0.19391486,0.11927080003514115
7281,0.04318767182669967,0.282369,0.16272026907904538
7282,0.045436021498980496,0.2705033,0.1579150279431678
7283,0.044425109689339756,0.25983673,0.15207862991876442
7284,0.042875737794357716,0.2639158,0.1533421062884906
7285,0.05122701607394704,0.15222183,0.10169990381444005
7286,0.045816846872155446,0.2112008,0.1284686731883746
7287,0.04946431169041278,0.17420664,0.11180519687657087
7288,0.05031561508808084,0.16670227,0.10848068629233287
7289,0.044919048932934316,0.1735641,0.10921034947790162
7290,0.05321671907835659,0.139348,0.09626144594164827
7291,0.04563868806632841,0.20330946,0.1244357943113838
7292,0.0453391489348203,0.24722365,0.14623238223325227
7293,0.04507411169227808,0.26237446,0.15367152630670775
7294,0.044984136786210556,0.2543803,0.14963138158407652
7295,0.044072879818037466,0.26443362,0.15419975639519992
7296,0.044903877321999394,0.2671674,0.15598166985128586
7297,0.05267823721533236,0.2602647,0.15642107364805893
7298,0.16050367553449751,0.30943626,0.2349338170828756
7299,0.04767892808315328,0.17976573,0.11369026648270018
7300,0.04440082776510198,0.2153494,0.12983361528441076
7301,0.04940402840336461,0.26393583,0.1566178500368669
7302,0.046824893112634894,0.25916415,0.1529429787292696
7303,0.045914338826380775,0.12206273,0.08397004519013851
7304,0.04516884624104576,0.23379108,0.1394341717209175
7305,0.04611434739831945,0.2261039,0.13606543131603557
7306,0.04807502141296337,0.17684014,0.1124263222714237
7307,0.06961161033989993,0.20682625,0.13818562257873276
7308,0.04607071884847226,0.2820521,0.16400412296186678
7309,0.04450546954251755,0.248667,0.14653666810646693
7310,0.05202367073036729,0.16202629,0.10699827652315959
7311,0.0446834677580789,0.2535492,0.14906561910991373
7312,0.04621229259068057,0.2701554,0.15812948519440415
7313,0.04551139930138705,0.274612,0.1600060853539196
7314,0.0478746308885231,0.2830476,0.16540402198375537
7315,0.04884025153594847,0.26757568,0.15815486908745213
7316,0.044979357204279834,0.25564843,0.15026275191951458
7317,0.045133427208615115,0.25659892,0.15081482864040782
7318,0.059324927937499924,0.22188559,0.14056579436959768
7319,0.04753365127080574,0.2877271,0.1675720525346979
7320,0.046600962222380714,0.27159262,0.15904216523771617
7321,0.17158436374374,0.29200858,0.23176724172143157
7322,0.047249819278012466,0.25515565,0.15115226266208276
7323,0.04424235566114017,0.0922303,0.06822467830030053
7324,0.0445798005641594,0.25471705,0.14959740902746177
7325,0.045884255384968195,0.2646762,0.1552271197711321
7326,0.050987617961821094,0.19799645,0.12445634224961753
7327,0.04396746838762108,0.2872874,0.16556837771430633
7328,0.0444868773901824,0.28637266,0.16537104068632263
7329,0.053586172761259945,0.27093253,0.1622065843899792
7330,0.047519999650573894,0.26637626,0.1568949936178032
7331,0.04511218800679155,0.27067986,0.15784126235591947
7332,0.04588957215788831,0.16593814,0.10588471081478096
7333,0.04289121717839545,0.18554468,0.11418331728154202
7334,0.05078353266968546,0.2653015,0.15799044005525842
7335,0.04408093218289818,0.31337842,0.17866429395193234
7336,0.04702876743692711,0.17063181,0.10880028110672184
7337,0.18196971808749896,0.20871957,0.19533814739929084
7338,0.048188254202842444,0.19733572,0.122725778491213
7339,0.04425213709708045,0.17488699,0.10953784402287182
7340,0.04553117910314445,0.08196559,0.06373953660506884
7341,0.053825872998021204,0.16902684,0.11139838430588929
7342,0.0441280430085328,0.2199023,0.13197250439222608
7343,0.053388177341784825,0.17752664,0.1154272669876648
7344,0.046308256676397576,0.17302759,0.10963715911104058
7345,0.05561006492671085,0.291512,0.17350377346371296
7346,0.043988362875500495,0.17988035,0.11190136798939224
7347,0.044796390878415714,0.20274535,0.12373252616554625
7348,0.044194387439218115,0.2706412,0.15736282735412582
7349,0.044569600721591045,0.26534587,0.1549041384619088
7350,0.04347934858195866,0.18463472,0.11402276467522872
7351,0.047140803956257554,0.29496387,0.17099216453749294
7352,0.04859974932610706,0.25515655,0.1518280024415067
7353,0.04295914306120482,0.25921234,0.15103324549756514
7354,0.04950231006289392,0.16064079,0.10504457182519163
7355,0.045122235529199244,0.16129455,0.10318018662381997
7356,0.047981659989769526,0.26878798,0.15833121628716984
7357,0.04734658656117301,0.25740027,0.1523224292103875
7358,0.04459536165175681,0.28120986,0.16284517309296043
7359,0.04695406923678898,0.22600432,0.13643572621492386
7360,0.04884696237747982,0.28229374,0.1655136777212613
7361,0.044877143887948834,0.26605457,0.15541215550614718
7362,0.0448394241716807,0.19720456,0.120985000276978
7363,0.05309665580588023,0.2481535,0.15057771910977535
7364,0.059109382921542906,0.2720551,0.16553054414954982
7365,0.04498650762423494,0.24288058,0.1438855026305716
7366,0.04560325540774725,0.11705927,0.08131391252839008
7367,0.04574749015562465,0.17599037,0.11083731594795555
7368,0.04616249313150365,0.19424024,0.12016541976341391
7369,0.04664569734418169,0.18901679,0.11779667925278779
7370,0.04754185768013812,0.2675317,0.15748336283644992
7371,0.04672275296106185,0.18489875,0.11577720404368304
7372,0.04405499127647492,0.18416661,0.11407678499025797
7373,0.04528577906506011,0.17661515,0.11091857979482328
7374,0.04525663985099653,0.20117088,0.12317590656896459
7375,0.04591355038600009,0.20004106,0.12293988651371764
7376,0.044471860413235594,0.26173937,0.15305287462725772
7377,0.0986722858702683,0.25758928,0.17809219759059872
7378,0.17951594386875475,0.31674156,0.2480954407300045
7379,0.04355282158576044,0.17739384,0.1104408390733626
7380,0.04629443400544516,0.17310937,0.1096711108544289
7381,0.0447107189024812,0.16456993,0.10461122841489691
7382,0.04876605298053514,0.2814437,0.16504838617605774
7383,0.04305231925549691,0.26990783,0.15642500704332093
7384,0.04859363237049122,0.25707096,0.15278168643430662
7385,0.26171413174446545,0.5952412,0.42839668486895843
7386,0.040752741589516965,0.092040904,0.06638437192008792
7387,0.06539619221982065,0.24992192,0.15761426112759544
7388,0.07197355054795114,0.30102006,0.1864412008975899
7389,0.04702046820539517,0.29323977,0.17007035250577707
7390,0.15827299380710236,0.27534845,0.21678230135426507
7391,0.04469102941855997,0.26662594,0.15560460404067328
7392,0.04959353645202512,0.18958995,0.1195577520203414
7393,0.04679932345496872,0.26866847,0.15768003713159545
7394,0.047117707335187865,0.1805099,0.11378141559247384
7395,0.0566855055260852,0.19240248,0.12451104754683016
7396,0.043933037638624474,0.19729489,0.12057673003615542
7397,0.04687969617082295,0.16182393,0.1043239062671942
7398,0.04360281097234772,0.27092448,0.15720845653587967
7399,0.04685195522270299,0.23942366,0.14309106102471428
7400,0.04294431920053855,0.24918957,0.14601687168837854
7401,0.04924061276756028,0.18685271,0.11801325555000594
7402,0.04419075713227506,0.21622714,0.1301671819021013
7403,0.07423763666171897,0.20610055,0.14013707943098064
7404,0.04368914240072628,0.079675294,0.061673483071685305
7405,0.04612416445350695,0.26047796,0.15324901924935858
7406,0.04278351950095399,0.12138212,0.08206373783230145
7407,0.04527595612995628,0.21748896,0.13134064709367577
7408,0.06446118481916771,0.29058188,0.1774666404599133
7409,0.05102273656176344,0.2452921,0.14811025117025048
7410,0.04599615313034367,0.1713942,0.10866473105773264
7411,0.22430485532304925,0.33169445,0.27797358292501806
7412,0.043300075603524404,0.26958016,0.15638518160326007
7413,0.04620909036951582,0.28044719,0.16327127241222003
7414,0.07359184832099194,0.27262902,0.17306211028684926
7415,0.05287257079239351,0.2629382,0.1578543853319526
7416,0.04673998389105466,0.20743704,0.12704949967952758
7417,0.04484086973717523,0.25087708,0.1478089609490008
7418,0.06771384912563203,0.27438912,0.17100131414234687
7419,0.04847536970665232,0.19183487,0.12012031306881715
7420,0.04891680605943814,0.2353179,0.14207209782750274
7421,0.053876399494838675,0.19176999,0.12278971423624449
7422,0.04368837916100965,0.26142702,0.1525048392318818
7423,0.0458885046332731,0.25978014,0.15278240025303258
7424,0.049298013027632995,0.31044802,0.17980961479524477
7425,0.0486338004646036,0.28353712,0.1660284383387624
7426,0.15112297663474478,0.3867553,0.26888192782803455
7427,0.0442655696832408,0.09525411,0.06974745868184637
7428,0.050515486752133784,0.19272585,0.12158614336657986
7429,0.05941286037838513,0.2646505,0.16198184688535214
7430,0.04684103292717405,0.27405524,0.1603929755770485
7431,0.04414860718231871,0.18418412,0.1141323701023776
7432,0.0564340390368409,0.1367317,0.0965633771454103
7433,0.04671454032973079,0.26899308,0.15779985392821877
7434,0.04569286560217598,0.2745054,0.16004359090735418
7435,0.04367947572218434,0.25166422,0.14762135774593757
7436,0.04596228138121565,0.27092454,0.1583887943478118
7437,0.04729327508602403,0.2674033,0.15729484679125985
7438,0.0515566052060723,0.1556421,0.10357409059491987
7439,0.04429425270353039,0.26918283,0.15668393863411245
7440,0.04961303867238831,0.27540967,0.16245653665266138
7441,0.045668058310879625,0.28315097,0.1643518623343995
7442,0.046746746618052636,0.20181051,0.12424098141346067
7443,0.04427926249266449,0.24201357,0.14309841240272683
7444,0.04703735624525883,0.27947047,0.16319748908975834
7445,0.0484696192007731,0.24305718,0.14571615613590772
7446,0.04683642728630443,0.21910557,0.13292918011333582
7447,0.10277713264094476,0.28164095,0.192165624279432
7448,0.044841050752162215,0.1591211,0.1019533281790012
7449,0.04474262510745454,0.2593641,0.15200125150333
7450,0.05417068644170207,0.19589078,0.12499632923492182
7451,0.04331773962606867,0.26433796,0.15377418514866595
7452,0.048145403975787045,0.18848261,0.11827993489680476
7453,0.04488037498417702,0.24363181,0.14420784530115605
7454,0.04565677653892679,0.18998063,0.11778366625747642
7455,0.046869555123620864,0.18427715,0.11553999625650042
7456,0.04707374870522589,0.2751592,0.16106110545534527
7457,0.04872762951860742,0.15908056,0.10387731042319667
7458,0.044664136476050914,0.24346074,0.14401417813883732
7459,0.04411542435584705,0.23544332,0.13973292308586446
7460,0.044353173315911945,0.18581153,0.11504801565993569
7461,0.04339761653040384,0.16679433,0.1050660148763018
7462,0.048060915241002755,0.18138516,0.11469067211342868
7463,0.04410786125481604,0.1164086,0.0802406792777038
7464,0.0459104830487755,0.26320264,0.15450380968292612
7465,0.04325262982394932,0.1652801,0.10423674575479579
7466,0.05072205641885531,0.20891042,0.1297778360951572
7467,0.04780728166007782,0.2543515,0.15102924487004346
7468,0.04424422269906038,0.27983516,0.16198250033428055
7469,0.043880124528459186,0.19230095,0.11805450239997994
7470,0.047955507580546175,0.20718169,0.12752994307071522
7471,0.046027686758440406,0.25704598,0.1514856035243423
7472,0.07479135654693939,0.17578727,0.12526479337047008
7473,0.04940486726766536,0.15999684,0.10467400639322913
7474,0.04624082639560687,0.2609154,0.15352599347813228
7475,0.046221127004951346,0.26887423,0.1574936314520801
7476,0.04498805582053168,0.12830119,0.08662439289207942
7477,0.06241939697456171,0.28749913,0.17490461979993352
7478,0.045274422174925166,0.14294712,0.09408705871553162
7479,0.04580625328195264,0.25056326,0.14813505236457364
7480,0.047826780114170485,0.18138885,0.11457539545335872
7481,0.04367999698781947,0.18442911,0.11402038663226659
7482,0.2095970915518975,0.25204986,0.23081317685628722
7483,0.04536066360125325,0.18433031,0.11481175295434011
7484,0.04969501917695669,0.2594235,0.15450833393663477
7485,0.046253334669348445,0.2254477,0.13580701393773212
7486,0.045254883732946095,0.18854845,0.11686687481193406
7487,0.04667109779117891,0.21462426,0.13060690520734433
7488,0.04654156877086692,0.27094975,0.15869118505775864
7489,0.05336652735270817,0.27286386,0.1630619161778794
7490,0.051934725622671804,0.27152807,0.16167808079380652
7491,0.046264846120841516,0.17298344,0.10959338212539806
7492,0.046250428216517064,0.26563138,0.1558876388798323
7493,0.043954411013595505,0.14665647,0.09528050418543031
7494,0.04457742437541075,0.2802113,0.16233716021179911
7495,0.045121011445974094,0.26039153,0.15270401564646582
7496,0.045580639168222345,0.348567,0.1970002659207942
7497,0.044336988932472024,0.1667755,0.10552651904410433
7498,0.04421311998477187,0.22482023,0.1344728238087688
7499,0.07492731542247691,0.2729355,0.17388333708289574
7500,0.050062415816667885,0.21573088,0.1328564292219478
7501,0.0484997388150134,0.15233132,0.10039032015177092
7502,0.045266243530189515,0.20946631,0.12732641494983674
7503,0.04306603696047326,0.20162623,0.12230763639741915
7504,0.04329030522454579,0.18767822,0.11544921077986346
7505,0.04596881508332317,0.25743255,0.15164934694947158
7506,0.05587890760206532,0.2719895,0.16388173967742223
7507,0.05527048726348329,0.14320275,0.09921527309538865
7508,0.04496342055021883,0.1856928,0.11529394355146202
7509,0.04514970079570843,0.27162534,0.15833254367875965
7510,0.04923639486487604,0.27521896,0.16217281548464385
7511,0.04868798651812678,0.16447134,0.10655155708866666
7512,0.05351922600957191,0.2643766,0.15889673174639543
7513,0.057271001030431166,0.2936391,0.1753976637758453
7514,0.04563966532923638,0.17597258,0.1107744813650535
7515,0.04377226517398746,0.18021855,0.11196228309775441
7516,0.04485238291779231,0.1823588,0.11357220953875408
7517,0.06122109171592699,0.16072372,0.11094824773244823
7518,0.044533847503820535,0.24116063,0.14279950409642397
7519,0.04310797918866659,0.2723601,0.15767838162361303
7520,0.04416183226983005,0.2744018,0.15922592101931266
7521,0.046294379435654384,0.2727481,0.159466264115444
7522,0.04535053767183713,0.1668836,0.10608756363143831
7523,0.04624125098640981,0.19617873,0.1211735944540723
7524,0.044948571386595707,0.19290653,0.11889162779817428
7525,0.046999544656311495,0.26384896,0.1553716024466235
7526,0.05031721048753124,0.26585308,0.15803282233675306
7527,0.047788898074592315,0.14881818,0.09827901279529094
7528,0.045799021027825494,0.19049491,0.11811183826268352
7529,0.0444717111012847,0.2717311,0.15804623865573714
7530,0.05358052035049175,0.11767986,0.08561462694719808
7531,0.11771950868677991,0.2108746,0.16427444109613482
7532,0.04585057964206492,0.27098387,0.15836256967134454
7533,0.04670207013368392,0.1640764,0.10536074344783981
7534,0.0435347004958213,0.17033193,0.10690253095794752
7535,0.04489115156978794,0.22562583,0.13521461122972772
7536,0.045408058937782776,0.27330285,0.15930012479979047
7537,0.046587078959866746,0.18814507,0.11733170548126767
7538,0.044499600686379086,0.21772361,0.13106955303580867
7539,0.04600987144339113,0.18490112,0.11542177486196055
7540,0.04449311492976622,0.27648583,0.16043314453476973
7541,0.04462868252287674,0.19034219,0.11745006114120934
7542,0.044854086936935586,0.27759165,0.16116635753619618
7543,0.046244048333568585,0.25676838,0.1514551070269744
7544,0.04594729414553315,0.18933716,0.11760742108016968
7545,0.049922997698013796,0.28621048,0.16800937314347103
7546,0.04334302487449766,0.24348554,0.14336569192926463
7547,0.05245301081033904,0.2514797,0.15191803194165088
7548,0.04506777564573629,0.23847738,0.14172561994075877
7549,0.045989127613256145,0.26719028,0.156536002553335
7550,0.05021642004332808,0.18214998,0.11615117003853828
7551,0.04564030106095933,0.26723966,0.15638618091601236
7552,0.18475787443303196,0.3134257,0.24906055025390406
7553,0.04628682600204449,0.26871815,0.1574484893214262
7554,0.04470027714106336,0.18648362,0.11555753146228863
7555,0.047073021475653565,0.19828929,0.12264444542034304
7556,0.0454131498544217,0.1895642,0.1174536767025166
7557,0.046311980392395806,0.20510665,0.12567076396898802
7558,0.045673873331184126,0.2009582,0.12327834206800423
7559,0.04724805685438885,0.20940693,0.12828812707133724
7560,0.04861601665609794,0.2462445,0.1473822798324047
7561,0.0590188029290612,0.20364194,0.13129526286211307
7562,0.04575480033738665,0.20971055,0.12769287482157532
7563,0.043433425236956265,0.25966117,0.1514948089056811
7564,0.045742227925157884,0.27456418,0.16009765424117706
7565,0.04428926443027901,0.21698125,0.13059333218390995
7566,0.04354900239155621,0.15648928,0.09999172443607371
7567,0.04277599500807426,0.2766413,0.15965187726686098
7568,0.048269103797095717,0.12599492,0.08711314585013255
7569,0.046819126758156734,0.26345104,0.15508249370162533
7570,0.04665599566535964,0.2568103,0.15168213173335893
7571,0.047816772135132066,0.16530159,0.10653066122717211
7572,0.07446692602034151,0.15603781,0.11523256621729039
7573,0.0430484585815812,0.12763289,0.08532013622300468
7574,0.045202451600540414,0.19896033,0.12204406445052544
7575,0.043880400920997834,0.2624152,0.15309475101300385
7576,0.04438277534118579,0.24360168,0.14394385960415684
7577,0.04599856716982068,0.23357578,0.13974163233045894
7578,0.0469585677650011,0.18762854,0.11725939980368641
7579,0.04722475392900683,0.119185865,0.08318783978179912
7580,0.044647366285984466,0.18935736,0.11696722965494083
7581,0.04745358734347733,0.19560933,0.12149548947440911
7582,0.04544147515920812,0.15669625,0.10104184921258849
7583,0.044916408594148284,0.19068745,0.11776654202372623
7584,0.04386467843752142,0.26495832,0.1543578208937258
7585,0.04483895112326269,0.1842523,0.11451178117170688
7586,0.042979869288557876,0.24910498,0.14599238076852405
7587,0.04811685589147925,0.18610846,0.11707915641459471
7588,0.04406133321666665,0.16397884,0.10399097730207087
7589,0.044134027652960324,0.18402283,0.11404446896676931
7590,0.045330080003155845,0.14427774,0.09477988781163366
7591,0.04730889894653527,0.24242084,0.14481750109081404
7592,0.052341588498824795,0.11193907,0.08212586145194561
7593,0.04761913696445144,0.1780326,0.11279421151239336
7594,0.051405228087510135,0.18080239,0.11607239723508067
7595,0.04431364106316183,0.26364595,0.15392655149175913
7596,0.04739366048691794,0.35509315,0.2011687083809758
7597,0.04584701426811181,0.24757314,0.1466611021545549
7598,0.047764104031424885,0.25842553,0.15304368063442989
7599,0.04562964633002066,0.14403081,0.09480633973391768
7600,0.05838372828232612,0.19304168,0.12568001484309524
7601,0.04691134276678422,0.16260484,0.10473000611022007
7602,0.049449577298493454,0.27023688,0.15978962343155975
7603,0.04770330530017335,0.2697652,0.15868034202357856
7604,0.15760838783350048,0.19572333,0.17665660642884073
7605,0.045309233737976885,0.21472982,0.12997839267362776
7606,0.04691105069321583,0.24333426,0.14507497000170944
7607,0.0448178574486477,0.25438827,0.14955219505910375
7608,0.06081563065395782,0.29031572,0.17550995568548505
7609,0.04901588498649664,0.1703927,0.10967482987951055
7610,0.06062437358888005,0.11995588,0.09027572510560819
7611,0.04699620326667821,0.18600535,0.11646702982758932
7612,0.04670021431120777,0.24952678,0.14806425573939055
7613,0.1281601201507862,0.9536629,0.5407110752346707
7614,0.047167047730010535,0.27016735,0.15861305501305362
7615,0.04602376728123302,0.16678591,0.10637551822045097
7616,0.04654513399674658,0.179614,0.11304725473007081
